x,y,z,vx,vy,vz
8.474085691897464967e-01,2.766407384677760106e+01,6.747311614169039906e+00,1.487768331041041447e+00,1.529686092770497496e-01,-8.736270713868515836e-01
8.500896842045945201e-01,2.376904577144339115e+01,9.431264428575024894e+00,1.683356666104358190e+00,1.841403143548197008e-01,-1.661126415663991551e+00
2.497485490458016155e+00,2.471668001683001137e+01,6.705861166407387941e+00,1.331230650405544891e+00,-1.009536991383489513e-01,-1.943730352319934518e+00
2.457551547699626582e+00,2.666804237475221129e+01,9.430556066444939489e+00,-7.486133690414012443e-02,9.362913092944741278e-01,-1.156356587181621931e+00
7.266465321589691273e-01,2.759755437088837482e+01,1.211437132639098024e+01,-3.066070782306459241e-01,-5.288957607448373510e-01,6.304131077548622564e-01
7.441953184516544306e-01,2.385001809493078184e+01,1.477227465954043772e+01,-3.044689387204422837e-01,-1.062763250674543469e+00,-3.449209651283178801e-01
2.460712965749754400e+00,2.481645693005333797e+01,1.217178486362223389e+01,-7.593158063873632901e-01,8.873521093181663266e-01,9.801096709190740830e-01
2.481841664639423239e+00,2.672677653663144071e+01,1.483859410011373647e+01,-2.864659836532827963e+00,-1.151752544392744992e+00,2.199841102805426996e+00
8.217792227402642702e-01,2.767302984559925250e+01,1.754165424964347508e+01,1.308644161162837882e+00,6.974107451949193570e-02,-3.564790013744256192e-01
7.673693285557414701e-01,2.385420652225441884e+01,2.020262147925105367e+01,4.971899732825936780e-01,1.519737723404508856e+00,-9.271415502057475111e-01
2.514198603849726155e+00,2.487921099211862241e+01,1.748692156867002012e+01,5.223535443477890228e-01,-4.966866845021941645e-02,1.203840322467330415e+00
2.437899455821808559e+00,2.676449988604601060e+01,2.022090511322239337e+01,-1.048773651763700299e+00,-1.179870542235436526e+00,1.444756361400225009e+00
7.678950328630338440e-01,2.766806958263293481e+01,2.299498320539216323e+01,7.456573857118843351e-01,1.012226831310095942e+00,1.231926193075751907e+00
8.787252307390795991e-01,2.377114437676750214e+01,2.561264878581463122e+01,1.368635863756108295e-01,-1.960299814988741396e+00,1.837417038862502405e+00
2.424519216327090998e+00,2.480610704373778574e+01,2.288828997370594465e+01,1.153848267836250052e+00,1.572462581789529912e+00,6.632155612139936096e-01
2.414893420372636879e+00,2.666844242968660339e+01,2.567606375490337456e+01,1.380427877640579615e+00,1.877543889668367827e+00,-2.613021998455216544e+00
4.129697478353252293e+00,4.685909563232212527e+00,1.348964452355430499e+00,-2.989864669268192943e-01,-5.058601041276485910e-01,3.330040218151803622e+00
4.100064689286219810e+00,9.368453108025392995e-01,4.003928333601504796e+00,1.681939273469798435e+00,-1.180583030899114705e-01,-5.952071756362360411e-01
5.801428552855707466e+00,1.847798398468484926e+00,1.350410528912665775e+00,1.211249637980667815e-01,-1.467154071582506825e-01,3.444780957779030456e-02
5.870066831630406767e+00,3.810656760113344088e+00,4.032157906360732902e+00,1.636951006508176043e+00,1.311240134204727070e+00,-8.559828499914891031e-01
4.175312463138584285e+00,4.778885460522058537e+00,6.713348777281319180e+00,3.825536408312528724e-01,1.073663666737447286e+00,1.441667773242630846e+00
4.105428870452529466e+00,9.589240354863944882e-01,9.433275199164306457e+00,2.968244892082707032e-01,-5.639855481113975610e-01,-2.599077949286935585e+00
5.757855271272676490e+00,1.846539066461031275e+00,6.612260581081018884e+00,-6.316244341181995181e-02,-1.405648214327404721e+00,2.125434666064775158e+00
5.750680913196253741e+00,3.890667421043479735e+00,9.453209523177967810e+00,-3.203716226118487054e+00,-3.367693383391301976e-01,6.206438428717984956e-02
4.071649157861465085e+00,4.700723584552138234e+00,1.207320080795973816e+01,1.334409956529504893e+00,-2.774479074529100919e-01,-2.060449600539636106e-01
4.173732302127556082e+00,9.677142339620180556e-01,1.486633976267281554e+01,5.520959764454749230e-01,-1.221792450652361195e+00,-2.000528487756531248e+00
5.792235928556682900e+00,1.843456784588564101e+00,1.212660204652290652e+01,-4.635689665833676032e-01,1.838290997376740843e-01,1.533547886220080869e+00
5.789217178677441566e+00,3.736919705500099109e+00,1.485100126312266866e+01,-2.000918613394642165e+00,-7.629055980719685603e-01,-1.265067941988664790e+00
4.116442653421287901e+00,4.810416692148266726e+00,1.742329736512450467e+01,-4.923261446806790342e-01,4.263813263908147189e-01,4.222127531628220298e-01
4.255634939170880315e+00,9.822186182576275737e-01,2.023623038670852026e+01,-1.656249609960340208e-01,-1.531882071129190059e+00,-9.530304323094697105e-01
5.715883408669171217e+00,1.937713599939461906e+00,1.760442308368207520e+01,9.358188029983585121e-01,7.035726889213286261e-01,-1.485206265536104020e+00
5.808933702303641589e+00,3.799330594691110008e+00,2.027297006169156646e+01,-1.106960080391021783e+00,2.555888682245666121e-02,1.501486395295443144e+00
4.149620406581343346e+00,4.787473708715000775e+00,2.289605919870235340e+01,-1.320161923255569469e+00,-2.823013650240309147e-01,2.314041114794563869e-01
4.057195322735939413e+00,9.058045481999041915e-01,2.559653645113609599e+01,4.692194962240541223e-01,-2.935721963109759969e+00,3.729176482595921716e-01
5.830014327183446809e+00,1.946067478443334942e+00,2.297673073831011692e+01,8.329239708947644427e-01,-6.716455652736071924e-01,-1.451687776289378284e+00
5.778650416495220377e+00,3.710153054797863170e+00,2.565497740886241118e+01,1.049216658900901766e+00,1.228819103640435895e+00,-2.745914331539935915e-01
4.180849798937821049e+00,1.043473583758451895e+01,1.397512838413924374e+00,-1.466584899205526815e+00,-1.718271983966352945e+00,-1.146336990933673583e+00
4.167005839796076749e+00,6.659785796423325799e+00,4.125231057076399921e+00,-2.827879556172888664e-01,-1.111559688365446885e-01,5.004733262983193098e-01
5.782942229515087185e+00,7.541928077991837398e+00,1.439291325159541390e+00,-3.815218449077879131e-02,1.694998833893402113e+00,-1.270125046730480101e+00
5.801930500362534104e+00,9.556877970358089058e+00,4.080588333332499928e+00,6.651964908381446939e-01,4.358220761407901045e-01,-9.606228169831795283e-01
4.161912084880355245e+00,1.054973766698000048e+01,6.740131605569554374e+00,1.522759838836738933e+00,-2.700976700049900411e-02,2.266918513889041087e+00
4.077966136309973066e+00,6.654615217705173613e+00,9.449621785041912858e+00,-3.719615924507912452e-01,-9.467297837053602338e-02,7.464748568019504704e-01
5.743992615076339625e+00,7.698576028007699357e+00,6.716918987129555596e+00,2.423578369277744060e-01,1.643825062905914347e+00,2.233474529765229200e+00
5.794281353147345826e+00,9.582717905234227729e+00,9.512281808570728359e+00,-1.747839260243258863e+00,1.841461771626310195e+00,-5.160928321599435042e-01
4.016946579904809411e+00,1.049757163179809361e+01,1.213823595415137113e+01,-9.172294051117060310e-01,9.320080349338116799e-01,8.919257742749328033e-01
4.146104886670481271e+00,6.694540128792933587e+00,1.476102742422573932e+01,-2.730380620369582401e-02,9.635636497636790310e-01,2.327857336515108122e-01
5.756871145962155545e+00,7.608632572775042568e+00,1.208150498736638667e+01,1.007754666484993900e+00,-1.648746592500424324e+00,4.531723669246210395e-01
5.775036357874418158e+00,9.592629474924709854e+00,1.485321778329156928e+01,-2.568637083759875428e-01,9.731550261358685727e-01,-4.660072451769674551e-01
4.091705642374864560e+00,1.044759336663084071e+01,1.757367120340663647e+01,-7.268085877177135057e-01,-2.073623105158191926e+00,-3.115032970283479474e-01
4.227181010530126848e+00,6.673689120443825118e+00,2.014016787374372797e+01,1.270186620266300359e+00,1.161281315894297173e+00,-2.501206955864770931e-01
5.766651798480029179e+00,7.607597345481255324e+00,1.750360638833343074e+01,1.707144569644387655e-01,7.036485989539530417e-01,4.778056584353823633e-01
5.820044274864997647e+00,9.495019005807325385e+00,2.022238783167217235e+01,2.362200908112894293e+00,-1.423324401120403815e+00,-9.054059749875724705e-01
4.121691823493859097e+00,1.041637809267795944e+01,2.299303206567618929e+01,6.635934059018167019e-01,-1.256139760518787174e+00,-1.479058605450263242e+00
4.160213350303878954e+00,6.689205366822873700e+00,2.560917849933665380e+01,6.190987361524732391e-01,9.665745179597593495e-01,4.612429613960782049e-02
5.833915282371425093e+00,7.635777202376062611e+00,2.300328355773459066e+01,-1.593210033911882650e+00,-9.960058532140002585e-01,1.039355321334285431e+00
5.861675326811528919e+00,9.474295813860754478e+00,2.572380842592092520e+01,6.600742269418515829e-01,1.158338133898315414e+00,8.533551971044874840e-01
4.045985563809769481e+00,1.622905787886955764e+01,1.236386749145892194e+00,9.366877287472625824e-01,1.124068152315332858e+00,-3.300568135071709541e+00
4.151710428865274416e+00,1.242645174478535708e+01,4.018355308664554926e+00,1.835761733300171006e+00,-1.294439675897600228e+00,-1.493980078140839884e+00
5.679381554577151547e+00,1.322919119264229515e+01,1.312973893656526281e+00,-1.731404738023596845e+00,-3.442554497462346763e-01,1.644198975069656621e+00
5.789808877729090142e+00,1.517678247295779848e+01,3.935784848307252837e+00,-6.872195085514918311e-01,1.287981291210090973e+00,-7.590473219211071321e-01
4.115143008124360513e+00,1.622498058483856909e+01,6.753798528109116184e+00,-1.038120167313874020e+00,-1.871313798518018656e-01,2.187531511248363092e+00
4.098820970417833998e+00,1.233638888527835675e+01,9.356084803797688920e+00,6.455543468462483503e-01,-1.710606522688270736e+00,-3.779200077772811306e-01
5.807865035430538114e+00,1.335425033322187360e+01,6.694275436003827906e+00,-3.395942116944159483e+00,1.179646131205040582e+00,-9.844754024842742313e-01
5.760714695071701641e+00,1.519272155875732544e+01,9.468707953663182408e+00,2.801158393963644855e+00,-2.203905318973066463e-02,-1.343880621072912618e-01
4.194588083359549913e+00,1.617360500219601249e+01,1.218230959143739867e+01,5.156361554781861978e-01,2.857692001492963541e-01,4.765744567732447257e-01
4.109326617314658314e+00,1.237467377589946871e+01,1.492527836088067694e+01,2.996959148454590993e-01,-4.888507476019203213e-01,1.633515695845402460e+00
5.708985537278672417e+00,1.331559285589766262e+01,1.219857809956592654e+01,1.556124093865773661e+00,2.766499275828667725e-01,-2.121507958477685030e+00
5.802033526337204705e+00,1.531598841082571560e+01,1.485924555312675821e+01,-2.859106644934980679e+00,-1.130642557659639724e+00,-1.081674319686375618e+00
4.152110588719670758e+00,1.624593402648007512e+01,1.759713246772974671e+01,-4.295906771130673929e-02,-3.228180916500579256e-01,-7.477289701442538239e-02
4.099296638238944190e+00,1.235295335873381717e+01,2.025653957086605672e+01,3.105722480532697727e+00,1.269130110008918289e+00,-8.229452913806203362e-01
5.778782995412127477e+00,1.334782279538755922e+01,1.755687737101214196e+01,3.460370452859167223e+00,-5.690600661359300483e-02,-3.615262166980140357e+00
5.780615609748368300e+00,1.522526034008979678e+01,2.025020729196883096e+01,-8.801107649053108162e-01,1.984958307350821238e+00,1.653577480977819647e+00
4.135174357911595600e+00,1.628533955663051458e+01,2.290598830600614377e+01,-1.902753411039551423e+00,5.666846687609276012e-01,5.959630758074164758e-01
4.158340153958418384e+00,1.234336006137856145e+01,2.563010389662869670e+01,8.583495996237308079e-01,-1.755801206137369341e+00,-1.268250787401900004e+00
5.712422151934736902e+00,1.323422398493984709e+01,2.293591012382558958e+01,-2.686541801116007822e+00,-6.312706118147842771e-02,4.201872858279434020e-01
5.761385483199993551e+00,1.525816228870464997e+01,2.560348283124409363e+01,-1.079354273252443708e+00,1.378216161283402297e+00,1.659359793062348487e+00
4.110835395139537773e+00,2.189419671600080264e+01,1.353498041989355860e+00,-9.240365608265237451e-01,1.000907345183082553e+00,-3.593339703814268926e+00
4.083398469161011235e+00,1.803874252918679488e+01,3.980301024444808711e+00,1.337031247485718888e+00,1.645617968645709528e+00,2.873092190741330931e-01
5.808293618259265934e+00,1.905530412825841324e+01,1.385682110130993738e+00,-5.876940478552978853e-01,-1.163313320360572917e-01,-1.665951187026108560e+00
5.752151040579715158e+00,2.095286423509928753e+01,4.105981876535205188e+00,1.156603327664755820e+00,6.818163143283172412e-01,-1.046045541915208821e+00
4.189552960749768573e+00,2.193598230558061601e+01,6.750190160475001200e+00,-5.285813733400595016e-01,5.077100177744789944e-01,4.346144911487592188e-01
4.137383823963987517e+00,1.811045407445102029e+01,9.434248467704012597e+00,6.708892205002254805e-01,5.580311966994506712e-01,-2.738810477330551052e+00
5.817934668285781541e+00,1.906503700544661584e+01,6.681013821141418951e+00,1.846270520864893738e+00,1.753536598003764824e-01,1.395235796804509487e+00
5.736965135493226953e+00,2.102360310521308406e+01,9.426955286654660426e+00,2.906046814893381569e-01,8.073737738917272089e-02,-3.774918843839126237e-01
4.128409156151196413e+00,2.196453752497943412e+01,1.212339047129747627e+01,5.903471491653806691e-01,-1.392726461849727926e+00,-2.073033366939975863e+00
4.122270937666745461e+00,1.813852835587767487e+01,1.483550962734040013e+01,9.124734721722762565e-01,-5.289200681659885772e-01,5.990282944256068998e-01
5.838413476651020950e+00,1.899713149457454975e+01,1.208671211213044749e+01,9.939681509354041378e-01,1.227869535686480607e+00,-1.061963587238273499e-01
5.809124749242956298e+00,2.092406751478640103e+01,1.477352488680892684e+01,-4.194748760994811421e-01,4.939082077711749452e-01,9.500175180845055189e-01
4.134552405694353006e+00,2.194347849542343454e+01,1.748877565818527557e+01,-4.300523010274410196e-01,5.572184419349877071e-01,1.683046524978170755e+00
4.140733254664032970e+00,1.808623607529788302e+01,2.021078046913902071e+01,1.020412191195908758e+00,1.010485690745289267e+00,8.661680024537076195e-01
5.776112971366871740e+00,1.905959665991873209e+01,1.750616803812847166e+01,-7.482262095430795013e-01,1.551409015085513987e+00,4.056413187273756327e-01
5.816266947975672785e+00,2.095580542332369944e+01,2.013839649396902942e+01,-1.695381313653194555e+00,-3.880385801427196912e-02,2.357999592039494718e-01
4.104140788241436688e+00,2.188091819742952282e+01,2.288134168010184055e+01,-3.785180761676442129e-01,-6.301181157191276805e-01,-1.329594571873004671e+00
4.139841525820444623e+00,1.810591817990799512e+01,2.556208577340072452e+01,5.128662147617195632e-01,-7.680849233898554562e-01,-5.155500239659608352e-01
5.727386977684962410e+00,1.908286056287037269e+01,2.286115558536645409e+01,1.631751782629378367e+00,-2.159293302056259148e-02,1.616952949866046207e-01
5.781241563780772807e+00,2.091918003602085818e+01,2.565893259084686306e+01,3.172420920448055792e+00,6.932883176221973365e-01,2.339596844094419814e-01
4.112052233526203082e+00,2.763840574113806525e+01,1.276490207248199393e+00,-2.209107702145503005e-01,-3.752212992566679173e-01,-8.717335888561910107e-01
4.147733277291864695e+00,2.381199869724507323e+01,4.091298023410391060e+00,-1.426103154115339333e-01,-8.220950795228529895e-01,2.491635297663116200e-01
5.676352629670457617e+00,2.473137229975755602e+01,1.383534313608277388e+00,-6.612787456702505506e-02,-1.416735228070405972e+00,-9.605399067256578660e-02
5.801497233410021437e+00,2.659857720529875991e+01,4.145632288452973491e+00,-1.606201548009884350e+00,-3.976902749271071791e-01,-1.585178426620445502e-02
4.125998246016960636e+00,2.758452700037686967e+01,6.747748521233353891e+00,1.686570810316364799e+00,-1.580319430185379570e+00,-1.910175811964764270e+00
4.090890240243259868e+00,2.393471772691001220e+01,9.472637890056647691e+00,1.651275800079902156e+00,-5.747295084224154360e-01,-6.761038035279498537e-01
5.848882532484291019e+00,2.462648253235338203e+01,6.756874722075660422e+00,-4.526723331558357710e-01,2.039776145083196934e-01,8.593993612318514552e-01
5.782796102167494290e+00,2.666052037653358298e+01,9.429243807547965872e+00,9.154468674713814869e-01,-1.039082464022050178e+00,-5.467909975231555197e-01
4.097933269688401658e+00,2.763420427094663623e+01,1.207911410927820306e+01,1.257799732439263130e+00,-1.216786546807157032e+00,-1.086754414787272971e+00
