x,y,z,vx,vy,vz
2.403775428589926655e+00,1.527017341030306596e+01,1.481738875483091888e+01,-9.930622695176059000e-01,1.292793599674568306e+00,1.221429676333104064e+00
8.496212024363064552e-01,1.618233774935365687e+01,1.754613125119953665e+01,-9.179074561852501590e-01,-1.138809664621939666e+00,1.610141190001123934e-01
8.279473836249227059e-01,1.237177500851030842e+01,2.024055449793720385e+01,6.568314560851694628e-01,1.905393817828571201e+00,-1.362366802687680289e+00
2.457053877486612414e+00,1.336322167664221361e+01,1.750899246287184496e+01,-8.267343636544011165e-01,-1.036984125585181660e-01,2.333260059422536337e+00
2.461629502301680095e+00,1.523542532218805512e+01,2.024661154856075029e+01,1.622503390583585059e-01,-6.438393126240855857e-02,-5.351708785456189554e-01
8.224527046280756259e-01,1.622869701642665063e+01,2.295167294380026846e+01,1.077740741626945775e+00,2.120966215791772136e+00,2.279366053902502354e-01
8.489174162611805574e-01,1.241088995147937801e+01,2.561111122825916553e+01,1.425490783481380697e-01,-8.781018035870734595e-01,8.988620394982028694e-01
2.506763810789107705e+00,1.334593231457372475e+01,2.291862930211308935e+01,-2.499384848803209103e+00,-5.832347416534042761e-01,1.521186620579700888e-01
2.439953832825356272e+00,1.521938011884865105e+01,2.564538711899950130e+01,1.110669229361334498e+00,1.410574650784441220e+00,-1.034710817929953564e+00
7.819876381587606007e-01,2.202945314903193719e+01,1.427948323007847131e+00,-4.086511746114047244e-02,-1.941238360397415263e+00,-1.168274840809129245e-01
8.678568239856783162e-01,1.811636440154383010e+01,4.095983181197819789e+00,2.813852837134072082e-01,1.107771371344553168e+00,5.416752050184423517e-01
2.425459496267956983e+00,1.914564828830821952e+01,1.389809187151352043e+00,1.235657618826742743e+00,1.609280193972815853e+00,-2.985647152254513603e-01
2.483887013228402552e+00,2.099111152382207734e+01,4.109397007141135205e+00,1.417503839011572619e+00,-3.954035963773098739e-01,1.049821891993490741e+00
7.882369419444341663e-01,2.194296999227762868e+01,6.789086529423602911e+00,1.508187275606659883e+00,-3.855385086707797115e-01,-1.391573776362279302e-01
8.619386613545512166e-01,1.816005715100991935e+01,9.382261446839644137e+00,1.399022440063628192e+00,-4.546274106346317456e-01,-1.600871700158923883e+00
2.548613342368009071e+00,1.910462841820419655e+01,6.806674123364663487e+00,-6.382099741263105308e-01,2.297273815736516234e+00,-6.489250620456731289e-01
2.552665622689990421e+00,2.101054919792511910e+01,9.443471514226075669e+00,1.772585320704691103e+00,-5.680764678252205879e-01,-8.455078927094186181e-01
8.682351826572846099e-01,2.186331186007950578e+01,1.211220203362333514e+01,5.573639306776240199e-01,9.458173763447633720e-01,-3.909087452105923233e-01
7.609228332799359285e-01,1.813952926747396077e+01,1.484343570017918346e+01,-8.494428945406291842e-02,-1.467988220950962042e+00,1.276235778303379753e+00
2.495821882913896506e+00,1.909462653615617356e+01,1.219880467254322198e+01,1.567398528907144872e-01,-6.554555055840913802e-01,-3.587743805546663722e-01
2.468541992240306016e+00,2.095883501731514897e+01,1.484678331393857142e+01,-2.017080197015826692e-01,-9.702320300842700584e-01,-9.128351570018151673e-01
7.606334362410890337e-01,2.190220504383595213e+01,1.753722686261624020e+01,-9.406416757289959296e-01,5.265593166038349260e-01,3.193738301725970175e-01
8.608836521593506985e-01,1.810476106174349908e+01,2.019818397272172206e+01,1.059849605079895701e-01,1.494391738125546487e+00,1.012279501592912467e+00
2.446570169653079496e+00,1.904017157154229523e+01,1.753255389434859524e+01,1.573013007334491231e+00,1.669647773190303885e+00,8.920946590731822223e-02
2.448721599944374994e+00,2.098891118914811926e+01,2.023950645996299968e+01,1.061909977556261576e-02,1.033618557787091774e+00,-2.268281813273862468e-01
8.587423590506950699e-01,2.193999115129954447e+01,2.299310143086790603e+01,4.117216380700576828e-01,-1.278768312510284444e+00,9.343902233103712485e-01
8.200904212582418307e-01,1.816392397530149339e+01,2.560657228507671590e+01,-5.111177153497697967e-02,-3.069870662664838101e-01,-4.891357865766402524e-01
2.475480503622186745e+00,1.907715278286768879e+01,2.288148085420342426e+01,-4.589305029441149708e-01,1.012597274401483061e+00,4.763360964321069480e-01
2.499017463122731986e+00,2.103227611942134345e+01,2.562579536721358409e+01,7.198179625174727647e-01,-2.081299593701047890e+00,-6.984860580921572470e-01
8.012443203624732835e-01,2.765071833590847206e+01,1.349437811918713370e+00,9.064963316006903193e-01,-4.029742036177078046e-03,-2.131266765842497968e+00
8.151222798816905035e-01,2.383723871694177632e+01,4.074187872931962495e+00,1.041571590907726663e-01,-2.856293146210003631e+00,-2.577663251218749618e+00
2.475687818445225119e+00,2.479517907388102316e+01,1.346723942013930309e+00,6.505135861086961402e-01,1.144466270179538059e+00,-1.213591388913217939e+00
2.419299459557783472e+00,2.676802381022175581e+01,4.021926224364570146e+00,3.678421312402425647e-01,1.766290331321806573e+00,-3.097346474420323292e-01
8.288017346649725337e-01,2.767770644966672933e+01,6.756887678870718617e+00,8.740788728953634568e-01,4.018888069679245056e-01,-5.266330495231992259e-01
