x,y,z,vx,vy,vz
7.881388988799170603e-01,6.665104470734386055e+00,2.565021973776848085e+01,1.309797918939664463e+00,6.000635761415233915e-01,-1.444498046779150169e+00
2.450955658857370878e+00,7.641035839694799492e+00,2.299541936494659211e+01,-8.638800884741232311e-01,-1.582425726135800792e+00,9.263096275960794879e-01
2.445348851168131166e+00,9.531303883536935473e+00,2.565005139738009277e+01,2.827943333248445490e-01,1.039082189014268298e+00,-2.763578065852633214e-01
7.289895948872117115e-01,1.622941120846979857e+01,1.361077186311943521e+00,1.094904198904198100e+00,-1.159270680337006088e+00,-2.090518148792538611e+00
8.382637480383251516e-01,1.237728451970879284e+01,4.065540186993326977e+00,-4.723559298396661221e-01,-2.046374227013596503e-01,-1.088525345165828107e+00
2.458059828256945689e+00,1.330029647012147009e+01,1.381891245396388967e+00,-5.977833715406778436e-01,-1.072226330819472828e+00,-2.865247057938157260e-01
2.438137267306850209e+00,1.525183501203435377e+01,3.989815453675690904e+00,-4.841391700554033284e-02,-1.215463006795133166e-02,-1.601764307110064012e-01
8.286548400047145657e-01,1.619635400526583524e+01,6.709279502383906468e+00,-1.151042352694117810e+00,-4.227399508174111142e-01,1.059645938378703356e+00
8.759060557268948388e-01,1.248382026999243166e+01,9.460757453281525287e+00,3.782855422752043895e-01,-1.061477253492077111e+00,-8.974664796950221346e-01
2.516888853508743473e+00,1.342451399380636623e+01,6.738180537934119307e+00,8.234158373037380185e-01,-8.126242504696391811e-02,7.078845040441911207e-01
2.485957094976570136e+00,1.530972180204150312e+01,9.449577353684194492e+00,8.021799617761115053e-01,-8.635238662641273599e-01,5.805860287350946836e-01
8.465479488519637163e-01,1.624961310322726504e+01,1.213842661186582994e+01,6.825591901522616300e-01,-1.955181870995484683e+00,1.865039255797840967e-01
8.729887284648052415e-01,1.244602183408056639e+01,1.482664768192633886e+01,6.916909040214254123e-01,-1.843770687327758728e-01,-1.178809661571190159e-01
2.476416825891637252e+00,1.338878269360247586e+01,1.219561455854045739e+01,2.889759540558457102e-02,4.578080155894215797e-01,-5.277617330225551490e-02
2.511261286650422253e+00,1.529480001919361953e+01,1.487743819588705030e+01,1.373019108677696609e+00,1.974633876955031120e+00,-6.907772793520654264e-02
8.221263173912758404e-01,1.627558526058684762e+01,1.751850620135479630e+01,-7.282313926360852729e-01,4.354132231552750310e-01,7.748587834001663399e-01
8.281774222522126916e-01,1.237710765477885921e+01,2.022324758695015490e+01,-1.064233036925998466e+00,-1.394869832218960659e-01,-2.363363206928688343e-01
2.519455636412230248e+00,1.335058546883587027e+01,1.750865444286732497e+01,3.313081185201828816e-01,-1.296987180489093783e+00,1.012934570801852452e+00
2.410342835452127908e+00,1.528060195699497825e+01,2.015715648293691231e+01,4.272450362169384619e-02,2.315774767855834637e-01,1.377388950689617753e+00
8.461581162752711549e-01,1.621491513022491660e+01,2.292440487659748527e+01,-3.038186651015891693e-01,4.471720382271318628e-01,-5.271134865907658451e-01
7.864886455496779005e-01,1.244408539448542861e+01,2.565757808570035436e+01,-1.546859488319177744e+00,-9.090212275996906177e-01,-8.199152603878965273e-01
2.391879721090477862e+00,1.338085505115235563e+01,2.290601071765699004e+01,-1.640571534788947683e-01,-2.527460535436378830e-01,4.784334172313874367e-01
2.464289438642630170e+00,1.518901101115182861e+01,2.567305798421586971e+01,3.523643903419277357e-01,-2.496848327089326858e-01,-3.044952909232334290e-02
7.997372413793093493e-01,2.185702075513917109e+01,1.340139154256367426e+00,-4.479484324202875900e-02,-7.654872875589040504e-01,2.702019519614164533e+00
8.237289190952401530e-01,1.815498588306484606e+01,4.095876670632406125e+00,-2.109337630613887238e-01,8.791322749033673167e-01,-6.682245907852932820e-01
2.409482812469275981e+00,1.903462067695729232e+01,1.349620999734542082e+00,1.523833220473761685e+00,5.107046130406990292e-01,7.150107680369278684e-01
2.435548268192910371e+00,2.093402515790448959e+01,4.113654728173126607e+00,-1.674900432763531399e-01,-2.498346377683497987e+00,-1.738938179052085475e+00
8.313566355648080997e-01,2.199268738463561235e+01,6.712644856203594301e+00,-1.454587708648771849e-01,-1.762258455628920695e+00,1.678904462983551893e+00
7.961565494959655931e-01,1.811905719829822203e+01,9.446135413912692513e+00,2.724745133541506825e-01,-1.606503156684345512e+00,1.212426761619479487e+00
2.464732717497129855e+00,1.907917486973628840e+01,6.815245523068950817e+00,1.012243106610595689e+00,7.036571102332507266e-01,1.551309421210582462e+00
2.543180333647471869e+00,2.102366003525233040e+01,9.499899239552886954e+00,-3.060569361307341474e-01,-1.042586151492762347e+00,3.014029398786912117e-01
8.802703643475118245e-01,2.202262320561667508e+01,1.215777742818415597e+01,-6.661920301588253324e-01,-5.439701872814519668e-01,-1.213370187939559613e-01
8.656587335650215431e-01,1.816795555755895819e+01,1.475651195190870446e+01,1.931734689649549641e-01,-6.351550095084158576e-01,7.951176105745069722e-03
2.585037332295682333e+00,1.907728781320956557e+01,1.213779078887106344e+01,4.743497145604627097e-01,-1.163422475611224582e+00,-8.623277534468902772e-01
2.476756142221886225e+00,2.102051410699971257e+01,1.488045024678912043e+01,-1.811535149704733838e-01,2.339178984486240953e+00,-1.527384609707728158e+00
8.193840410472592595e-01,2.195829888459352475e+01,1.751886519656014585e+01,-2.869698920194742597e-01,-6.091826242178149942e-01,6.267568793985316411e-01
7.509344526594702307e-01,1.815309688099580754e+01,2.020021552535786924e+01,4.880759282867963011e-01,-1.040975343594070512e+00,-1.411068420234638854e+00
2.461347496809314084e+00,1.909787588452155305e+01,1.751570744205862340e+01,4.292736929488416564e-01,-7.351952923177055288e-01,-4.398148578519788798e-01
2.428755516897381561e+00,2.100075491115187631e+01,2.020380247032858279e+01,6.293812204683080225e-01,-2.600332858691509208e-01,1.729583977297995401e-01
7.884327891529842036e-01,2.193869323342034861e+01,2.297977682271178779e+01,5.573627774132656754e-01,-4.404149008050960434e-01,-1.384339513422024326e-01
7.641797592923429416e-01,1.812241814834956699e+01,2.563498379281164219e+01,-2.620685043561924998e-01,5.398526323033095986e-01,-3.218952766814026645e-01
2.451850197239868745e+00,1.909385859422420850e+01,2.292965284326601605e+01,-7.964293508663292664e-01,-5.177583302246355768e-01,3.194245945764994654e-01
2.462649034288043381e+00,2.098088962029487092e+01,2.564490362774180809e+01,-1.007696338935393926e-01,-1.619991311071469209e+00,4.546213968521934934e-01
8.185951962602638909e-01,2.762312188733181983e+01,1.384714029072439345e+00,-1.658479619201034039e+00,-1.233837751753531220e-01,1.817846208029406663e-01
8.818613912678814337e-01,2.385761840340402173e+01,4.023432623284375786e+00,1.293529566781212115e+00,9.505134264518559639e-02,1.759521163614380601e+00
2.429103923993875203e+00,2.475362900176022762e+01,1.340086333201519153e+00,-4.357665131280429316e-01,-6.080911690393598912e-01,1.356120312935785499e+00
2.443339895947547635e+00,2.672764916744302965e+01,4.039683641118999802e+00,9.728176573078484157e-01,1.269328059706741063e-01,-1.366491212611319117e+00
8.260114530777720177e-01,2.764366803575462228e+01,6.770810320930426229e+00,7.240432474042966804e-02,8.375610675713742737e-01,9.279308571013779039e-01
8.379738831637966179e-01,2.389134763039936971e+01,9.454484767365853415e+00,3.910930564701395329e-01,-1.722979768038844783e+00,1.070505912031368689e+00
2.467525736889896404e+00,2.484768373045036682e+01,6.767288709711444916e+00,-7.455636872990961672e-01,-2.756518786298846058e-01,-7.036896435314508036e-01
2.543910849304999111e+00,2.674436380615376763e+01,9.485810417139434847e+00,9.516928639149490055e-01,-1.389590171011732433e+00,-2.468074881923505021e-02
8.914951051503829937e-01,2.764375034208145365e+01,1.218374830827944599e+01,2.146189252130638270e+00,2.313152362536629036e-01,-2.106154164862499734e+00
8.183545281961712714e-01,2.387655722877925157e+01,1.485230945472302722e+01,2.467596656619114315e-01,-9.298228637741815517e-01,-4.184611536238680984e-01
2.531117870033241068e+00,2.483434420323297687e+01,1.215310415077840389e+01,1.370801368189118907e+00,1.917557690722663022e+00,-1.529796582421900641e-01
2.497206500992971367e+00,2.663935434216808318e+01,1.487222887703986807e+01,-7.449660145994404514e-01,-3.005655660944601265e-02,1.280438465275883342e+00
8.349532539246949936e-01,2.767458466856094290e+01,1.753266131089545610e+01,2.543841802708949329e-01,-4.889741140818378295e-01,-6.629565192309774466e-03
8.410113689683103022e-01,2.386772549029715051e+01,2.024745823574518155e+01,-1.854346051875864321e+00,9.781603843330713977e-01,6.798483637658896406e-01
2.514875303125160499e+00,2.479353931537505673e+01,1.756206329106564823e+01,-2.510510676813010100e+00,9.847940765364255888e-01,-6.072707643588896032e-01
2.492982861761377844e+00,2.669466142263635433e+01,2.028620935627719390e+01,-2.378971827550996898e-01,-3.404945480008839120e-01,6.476685161468167529e-01
8.021599000294885595e-01,2.770249577066284630e+01,2.295255870343722648e+01,-2.597261791834026140e-02,4.367909504581954927e-01,-4.373198240644467494e-01
7.072073209539873062e-01,2.380590674569480569e+01,2.566522916052036152e+01,7.186066376938708977e-01,3.212523718827168806e-01,-1.863207093760056221e+00
2.425400393306437863e+00,2.478980027252914553e+01,2.298540210904359782e+01,2.697249911505933961e-01,-9.025626466164817785e-01,2.171182199172000171e+00
2.445961692106663143e+00,2.672118047563873944e+01,2.568398293534612620e+01,4.143367139350701001e-01,-6.311607829627665645e-01,-1.442591361769174574e+00
4.119574473932673619e+00,4.662384295324026873e+00,1.389300443723671119e+00,3.176645079445108433e-01,-1.113495755240033303e+00,-1.118916745932724499e+00
4.089961073938012781e+00,9.943645328761878677e-01,4.085272790487182171e+00,-9.521711987859990955e-01,1.758422810844875728e-01,2.257110147121024757e-01
5.792566392210519055e+00,1.876941124805372896e+00,1.393064857113508470e+00,9.730123427600442798e-02,-9.352991218961427267e-01,4.105934733154467664e-01
5.739164705149814694e+00,3.828165257667645704e+00,4.028146394683728815e+00,-3.863850016648494035e-01,-8.351243493671781093e-02,1.898405462163128332e+00
4.164643447472380799e+00,4.730499255272951231e+00,6.721492354600608010e+00,5.992057682201933355e-01,1.417729935576637956e+00,-1.535851316807244071e-01
4.156991485817312260e+00,9.796720964276951493e-01,9.475597860590752930e+00,2.175467014434262047e+00,-1.032640564241201320e+00,-5.563011092744066799e-01
5.820896699874128721e+00,1.879217429372595172e+00,6.753917872793397059e+00,8.813701957339981075e-01,-1.229704595203907846e+00,-1.364062194404099815e+00
5.810025189698547976e+00,3.829552016134180725e+00,9.402013317280539795e+00,1.683085568766917506e+00,2.150621478275665244e-01,-1.452933526889349236e-01
4.151377910928138348e+00,4.756986075107824341e+00,1.213313502750709283e+01,8.949774228242159957e-01,-1.397696165738312180e-01,6.237706869469118454e-01
4.113629739398380281e+00,9.217091258457480452e-01,1.486339274979816949e+01,-3.516334960582957747e-02,3.778148231657065259e-01,1.354438776139522682e-01
5.775899326876669626e+00,1.934647617056756363e+00,1.215821254811330832e+01,3.618292907655726309e-01,1.151776288832563555e+00,1.445685659894381248e+00
5.813830148744016491e+00,3.787933644220998541e+00,1.485053892722107349e+01,-7.187876826668210262e-01,8.586922467604641840e-01,1.745035859285865576e-01
4.180961224098306062e+00,4.805525079444588954e+00,1.757276975976865074e+01,-1.485230502606446346e-01,1.059760147349777526e+00,-2.625966021804463923e-01
4.144241947153337158e+00,9.241533636127009510e-01,2.027683387045872720e+01,7.876279389161159328e-01,5.267998076738695801e-01,-6.870928044562239767e-02
5.717935609892436766e+00,1.968516392713999918e+00,1.759747205942823456e+01,-6.505219481026647266e-01,-8.851083833528260447e-01,-1.253403681130611069e+00
5.817325656408154799e+00,3.770407361157442239e+00,2.027134233018396969e+01,7.463640479590313292e-01,-2.476427444092592356e-01,7.282296506348341358e-01
4.143196116872063683e+00,4.724773319539644412e+00,2.289424367986368480e+01,3.620551068383672244e-01,8.759169103669577350e-01,5.422790517721469694e-01
4.111124870682619559e+00,9.380866172212654064e-01,2.563330376566973356e+01,1.878114441058937656e+00,1.100332053749418115e+00,-9.951481880378031386e-01
5.724188711029178478e+00,1.880631381264103341e+00,2.296949878637412468e+01,-1.015288017183688218e+00,-6.409733029098352297e-01,-9.863811937054228762e-01
5.760530277760481432e+00,3.814894904612121440e+00,2.564364192038494394e+01,5.802079306175333961e-01,-2.147297641170351212e-01,1.026636286791801966e+00
4.116711973137140212e+00,1.043769997702139207e+01,1.329647926081843012e+00,-6.620740945897932717e-01,-1.777187856618502648e+00,2.542723878428904682e-01
4.152250081260304704e+00,6.690040567945189309e+00,4.021002964202062380e+00,5.156526126518177211e-01,6.970415575232460359e-01,2.142980509183249616e-01
5.790528171862237450e+00,7.622324803068989851e+00,1.319971080421213694e+00,6.682866905884897735e-01,5.094602333797300098e-01,-4.038841389580686836e-01
5.754494776884171436e+00,9.568310028902438091e+00,4.064728558819660442e+00,-5.760403386707058093e-01,-6.913883766888477556e-02,2.519055906924057633e-02
4.113886556047407161e+00,1.050113563494767632e+01,6.789299731431788665e+00,1.053946415731385366e+00,-2.065312851319238419e-02,1.064766997583872721e+00
4.129901939001053179e+00,6.619682439721613854e+00,9.408137927368072084e+00,-6.774054044279642639e-02,1.477153547753221829e+00,7.560689893001264483e-01
5.792502007362642757e+00,7.651987154093703225e+00,6.796734056580006289e+00,2.646529655915948465e-01,-2.399365353502214582e+00,-6.663820993777876955e-01
5.749164753031751118e+00,9.541665845522450340e+00,9.442138255071894193e+00,3.537263044043920113e-01,1.511485378712670524e+00,4.388399772210070382e-01
4.160149678616363644e+00,1.050837527650655012e+01,1.209745707406336201e+01,7.246002328449666630e-01,7.240421126595130152e-01,-3.665857691797624884e-01
4.153753193373563413e+00,6.617882905660483317e+00,1.486803004849097221e+01,-1.290378943057447714e+00,-4.207105730230291107e-01,1.102349314800768337e-01
5.832287634092282680e+00,7.604963224762038898e+00,1.210244153475943385e+01,-8.855565736932288767e-02,-7.317560888955667586e-01,-7.755786545205977101e-01
5.803723659187478567e+00,9.491952098760394918e+00,1.477737517877132944e+01,-1.494635310360864777e-01,7.995409103507526982e-01,-8.219684951792304295e-01
4.159760892148381295e+00,1.051029936607206672e+01,1.752371355971894218e+01,-8.934662687068808395e-01,7.985033212637195899e-01,-7.855223566328428664e-01
4.122949678486535596e+00,6.676327505519049410e+00,2.024350971872411975e+01,1.240410072246414419e+00,-4.864319636687227666e-01,8.763573882064876752e-01
5.761064215495789398e+00,7.682902499157408194e+00,1.758070824817327349e+01,3.402673762580462058e-01,-2.036318464822111096e+00,1.223167277754348303e+00
5.785228487905611061e+00,9.575868565971392243e+00,2.027951507758615790e+01,1.663827450979905864e-02,8.268531561930887452e-01,-3.880838052714502551e-01
4.072013574585307438e+00,1.056081804443202898e+01,2.290608214744809601e+01,-1.835351143145354247e-01,5.234533421864884239e-01,1.950619059501373709e+00
4.166966839791871990e+00,6.594566526454198829e+00,2.563312756136250314e+01,2.678583122174982845e-01,-7.071641149234572099e-01,-3.999999456453038893e-01
5.756491623059326379e+00,7.618096603078321927e+00,2.295626150267429466e+01,-1.004171194343917994e-01,-8.998234797201147828e-01,2.491748681367034479e-01
5.737902857002456614e+00,9.489112547277938958e+00,2.562741363263346273e+01,6.408479831321228781e-01,1.399350790844495984e+00,-3.390519529947348953e-01
4.091083096490716997e+00,1.618128966096363541e+01,1.343401460409580972e+00,9.408455500534487204e-01,6.332732188773186888e-01,-9.853622571659664819e-01
4.117975692617893202e+00,1.237300408751927705e+01,4.057459601565549079e+00,-3.966324608741344515e-01,1.968922884258953454e+00,-1.142410667250970180e+00
5.751633631658910950e+00,1.330422987816584879e+01,1.373335856881671813e+00,3.304364650062944775e-01,4.499824271127344510e-01,-3.147176127174209359e-01
5.727039861505751617e+00,1.520943682964442090e+01,4.011214434433568954e+00,1.007568759948538117e+00,5.869220622474387028e-01,-9.922065098939042427e-01
4.173648831989730468e+00,1.624509777455292081e+01,6.714109616684799775e+00,-2.687799033799918025e-01,-3.053834992294522932e-01,-1.387014247308883952e-01
4.126749220399572593e+00,1.240734705835114404e+01,9.432299575546734260e+00,5.439815434023723695e-01,1.735604807916110826e+00,1.081916491596230712e+00
5.806073891807081111e+00,1.336981636817024111e+01,6.734475409097056442e+00,7.394667536700595400e-01,1.189318452652232905e+00,1.091449767506559865e-01
5.771772875484519005e+00,1.526040522738842853e+01,9.429108982575080233e+00,-1.832035924399002313e+00,9.538115812763844903e-02,5.526071215491286104e-01
4.144422810523702871e+00,1.617933638748992564e+01,1.219307605079463741e+01,9.167162540260217485e-01,1.014638950359256497e-01,-3.212673388206950809e-01
4.218589306786503457e+00,1.239564914722972588e+01,1.478165126008954999e+01,1.757051330231831562e-02,-5.520061709264637573e-01,8.234376178173714589e-01
5.810775120042163344e+00,1.338919229725526527e+01,1.209922853257157627e+01,3.538747181913912687e-01,-7.181406767401792290e-01,7.015283803146000752e-01
5.865919424515321445e+00,1.528525691182530899e+01,1.488215214653985718e+01,4.867057141630583561e-01,-3.469417987723819596e-01,-4.694053472805135296e-01
4.111449544398587896e+00,1.626419233049668023e+01,1.750785618687710610e+01,1.127113574275774743e+00,4.504593988588140308e-01,-2.928623508049687629e+00
4.092535151150916484e+00,1.244599757592791356e+01,2.020219128071538961e+01,-1.920513384745792917e+00,1.173651819734362167e+00,1.577657224871951813e+00
5.839485919970695882e+00,1.335008829482292647e+01,1.749918526860616907e+01,-3.515500577558171025e-01,-2.690509721087271378e-01,4.336062092184093109e-01
5.779972479353824077e+00,1.526835811770829388e+01,2.021228678790295419e+01,-4.860442904217467941e-01,-4.015707210517593939e-01,8.214510517782724897e-01
4.143704641698077396e+00,1.616079026236560523e+01,2.288296223467881063e+01,-1.466645505419708284e+00,7.700097152502863862e-01,-2.665990409719086185e-01
4.085811733095438214e+00,1.237612881937890741e+01,2.561290570534244893e+01,-1.006335622557213760e+00,1.111390448474381509e+00,7.462878474235583592e-01
5.784536868500787854e+00,1.332169408822606904e+01,2.295767270653789893e+01,-5.008275944772093702e-01,-1.553123708501788380e+00,8.490155339478876184e-02
5.733894152885250506e+00,1.524205970007441024e+01,2.568139577008867036e+01,3.961208104560993704e-01,4.166090271255080135e-01,5.222629561566431988e-01
4.034649921923915805e+00,2.192276816419670737e+01,1.408106341847426002e+00,-9.344149252940050498e-01,3.583407563312240307e-01,-5.666760880931974720e-01
4.119403756464702582e+00,1.810997581531094269e+01,4.057842935409831320e+00,2.344555055684664768e-01,-5.658159248724372592e-01,8.518935489030857733e-01
5.740319400368324665e+00,1.898339280144862329e+01,1.348571920988722139e+00,-2.772643659462645238e-01,-3.929744243388703095e-01,-1.804007026597910013e+00
5.745560655997092425e+00,2.098320772334322015e+01,4.030657336707379024e+00,7.034037124765663007e-02,4.563053177580357611e-05,6.862440723260504472e-01
4.152876352922667991e+00,2.195171850221944965e+01,6.809436036527462655e+00,3.824653962877341828e-01,5.021880472367507009e-01,1.147470182858597809e+00
4.128788798593868492e+00,1.810561991838971352e+01,9.414963741786090523e+00,-9.471978394520433886e-01,-2.767718061622708725e-01,-2.813638497434027830e-01
5.804611024249188844e+00,1.910070280907285323e+01,6.774109818922394943e+00,-9.147647947627136622e-01,-9.645444786619156163e-01,-1.595102502181431792e+00
5.765096476404902859e+00,2.097148350215972457e+01,9.466442078864062637e+00,-9.705739523272753910e-01,-7.843506440854537409e-01,1.741825449191709285e-01
4.230044219421795759e+00,2.196290417878347867e+01,1.222494232978755591e+01,-2.911145344641577482e-01,-8.749580810956752996e-02,-1.364862511852931171e+00
4.179193932445493864e+00,1.813414277945364717e+01,1.484556192789257878e+01,-2.669652135659946079e+00,4.474179785266776954e-01,3.092947518124540829e-01
5.774376021230763989e+00,1.905864853686131255e+01,1.213087443835922663e+01,-2.571943570600379037e-01,2.114287061184220440e-01,1.368488034572525214e+00
5.797536595004323168e+00,2.102631024206669608e+01,1.485245969823440326e+01,-3.889642313449887534e-01,2.646213902123806805e-01,8.749293723620313878e-01
4.193052746014344301e+00,2.191391468335742942e+01,1.758330108798537594e+01,-1.006940165853792646e+00,-6.325584598767197697e-01,1.109243230531056668e+00
4.066338965398373695e+00,1.813161353247564378e+01,2.020812953990114025e+01,-2.001750641177451606e-01,-5.962733629272691793e-01,2.224093788553109796e+00
5.846157220129686749e+00,1.910028510960401249e+01,1.750190658313109537e+01,-1.396571825381431042e-01,5.964963262541811417e-01,-5.509446466328139502e-01
5.784918618380337385e+00,2.094040787909632328e+01,2.025595638977838675e+01,-9.421701002876429198e-01,-3.997090509672107106e-01,1.743156945625470522e+00
4.087956358779974764e+00,2.196283536988683949e+01,2.292647276824057911e+01,-1.448457330000161525e+00,6.719040100085239553e-01,-1.212308699751060842e-01
4.061722826167662781e+00,1.808816588426234873e+01,2.558403735038266902e+01,-4.825039686437372910e-01,-1.010834005456607620e+00,1.653364146759316866e-01
5.721124972480087223e+00,1.908400607696973950e+01,2.294388314551331121e+01,1.763682760629630975e-01,-1.292558205370787583e+00,-1.180308674731505247e+00
5.699819500019253304e+00,2.098500427623527287e+01,2.566791436244637836e+01,5.071812903386310190e-01,-2.402411361959781166e-01,-3.279612738771506830e-01
4.165604237777619012e+00,2.760523975746878023e+01,1.405885288078305484e+00,1.871548252124910716e+00,-2.169845487714532895e-01,-8.906897508938454999e-01
4.136944721891647525e+00,2.384224776299076609e+01,4.130710249623976260e+00,-1.014444669544542599e+00,8.844518641288371397e-01,-1.310312239879211971e+00
5.762433918947310829e+00,2.475160178269733180e+01,1.398622429035028425e+00,-6.192665202609676234e-01,-2.636176179311267909e+00,-1.077684083156236872e+00
5.744791386284607171e+00,2.672333032013769483e+01,4.139436079106437738e+00,-8.494385985121908345e-01,-2.596200590999896973e-01,3.422707622295815266e-01
4.141575593780728148e+00,2.767399838544938717e+01,6.796756652511244390e+00,-8.872205027051346393e-01,5.235130916967439818e-01,1.721558560999068233e+00
4.118597800360351613e+00,2.386908929410478919e+01,9.527041703752580304e+00,-1.320294439131967978e+00,-1.777272563316307341e+00,-6.194582899839975454e-01
5.785649139089177773e+00,2.476251880898789892e+01,6.845682436777492441e+00,1.487450953554465993e+00,2.014257621924929187e-01,-7.673629050446960642e-01
5.812499536554053492e+00,2.666877459727317046e+01,9.563980302112996768e+00,1.790442625328030779e+00,1.288127679559033512e+00,-1.604320151026664254e+00
4.180652682206346782e+00,2.764754182564628948e+01,1.219974177016795913e+01,-9.984929453072192984e-02,4.168638013652311569e-01,-2.374753775745629181e+00
